pair,date,high,low,open,close,volume
USDT_BTC,2818800,35999.87,35999.76,35999.90,35999.81,217005956
USDT_BTC,2822400,35999.90,35999.75,35999.88,35999.82,186369483
USDT_BTC,2826000,35999.94,36000.01,35999.91,35999.97,202520693
USDT_BTC,2829600,35999.88,35999.85,35999.90,35999.87,229696010
USDT_BTC,2833200,35999.87,35999.83,35999.88,35999.85,144883807
USDT_BTC,2836800,35999.91,35999.94,35999.88,35999.93,217088244
USDT_BTC,2840400,35999.95,35999.90,35999.93,35999.92,81652862
USDT_BTC,2844000,35999.97,35999.89,35999.97,35999.93,206239031
USDT_BTC,2847600,35999.99,36000.00,36000.00,35999.99,127057984
USDT_BTC,2851200,35999.98,36000.01,35999.98,36000.00,62132698
USDT_BTC,2854800,36000.00,35999.94,35999.99,35999.97,196824520
USDT_BTC,2858400,35999.99,36000.05,35999.98,36000.02,149256805
USDT_BTC,2862000,36000.00,36000.05,36000.01,36000.03,66914931
USDT_BTC,2865600,35999.99,35999.89,35999.98,35999.94,216259060
USDT_BTC,2869200,36000.00,36000.24,36000.00,36000.12,220738970
USDT_BTC,2872800,36000.06,36000.09,36000.04,36000.08,145646067
USDT_BTC,2876400,36000.04,36000.03,36000.05,36000.04,146944790
USDT_BTC,2880000,36000.09,36000.04,36000.07,36000.07,220757732
USDT_BTC,2883600,36000.07,35999.83,36000.08,35999.95,94738022
USDT_BTC,2887200,36000.06,35999.95,36000.08,36000.00,98549965
USDT_BTC,2890800,36000.10,36000.06,36000.11,36000.08,145279953
USDT_BTC,2894400,36000.14,36000.08,36000.16,36000.11,232230402
USDT_BTC,2898000,36000.15,36000.17,36000.17,36000.16,98063751
USDT_BTC,2901600,36000.20,36000.12,36000.18,36000.16,77171486
USDT_BTC,2905200,36000.18,36000.28,36000.18,36000.23,103334326
USDT_BTC,2908800,36000.19,36000.13,36000.19,36000.16,103044078
USDT_BTC,2912400,36000.14,36000.32,36000.15,36000.23,180546621
USDT_BTC,2916000,36000.13,36000.01,36000.13,36000.07,180100143
USDT_BTC,2919600,36000.11,36000.27,36000.14,36000.19,105648886
USDT_BTC,2923200,36000.12,36000.14,36000.16,36000.13,218177394
USDT_BTC,2926800,36000.15,36000.40,36000.14,36000.27,134422898
USDT_BTC,2930400,36000.09,36000.09,36000.11,36000.09,238241546
USDT_BTC,2934000,36000.14,36000.01,36000.13,36000.07,201169334
USDT_BTC,2937600,36000.14,36000.06,36000.15,36000.10,136455086
USDT_BTC,2941200,36000.18,36000.23,36000.16,36000.21,148803260
USDT_BTC,2944800,36000.17,36000.13,36000.17,36000.15,175791926
USDT_BTC,2948400,36000.19,36000.28,36000.20,36000.24,129008346
USDT_BTC,2952000,36000.22,36000.37,36000.21,36000.29,108771399
USDT_BTC,2955600,36000.15,36000.32,36000.20,36000.23,138857484
USDT_BTC,2959200,36000.21,36000.11,36000.18,36000.16,220627367
USDT_BTC,2962800,36000.20,35999.98,36000.19,36000.09,228003435
USDT_BTC,2966400,36000.22,36000.21,36000.21,36000.21,65117561
USDT_BTC,2970000,36000.20,36000.22,36000.21,36000.21,181382169
USDT_BTC,2973600,36000.16,36000.29,36000.16,36000.23,119920377
USDT_BTC,2977200,36000.20,36000.18,36000.17,36000.19,117947358
USDT_BTC,2980800,36000.16,36000.20,36000.12,36000.18,149793059
USDT_BTC,2984400,36000.16,36000.02,36000.15,36000.09,245011684
USDT_BTC,2988000,36000.23,36000.38,36000.19,36000.31,228635772
USDT_BTC,2991600,36000.24,36000.13,36000.23,36000.19,57840451
USDT_BTC,2995200,36000.28,36000.29,36000.29,36000.29,152404607
USDT_BTC,2998800,36000.30,36000.41,36000.29,36000.35,52219714
USDT_BTC,3002400,36000.28,36000.37,36000.32,36000.33,222294635
USDT_BTC,3006000,36000.30,36000.22,36000.30,36000.26,238953482
USDT_BTC,3009600,36000.33,36000.33,36000.32,36000.33,176477644
USDT_BTC,3013200,36000.33,36000.24,36000.33,36000.29,248604126
USDT_BTC,3016800,36000.35,36000.33,36000.32,36000.34,109842154
USDT_BTC,3020400,36000.34,36000.37,36000.33,36000.35,180268116
USDT_BTC,3024000,36000.38,36000.30,36000.37,36000.34,205658400
USDT_BTC,3027600,36000.39,36000.47,36000.35,36000.43,227074256
USDT_BTC,3031200,36000.38,36000.46,36000.36,36000.42,60494335
USDT_BTC,3034800,36000.33,36000.35,36000.35,36000.34,136640259
USDT_BTC,3038400,36000.33,36000.50,36000.32,36000.42,119926979
USDT_BTC,3042000,36000.35,36000.45,36000.35,36000.40,103335388
USDT_BTC,3045600,36000.39,36000.39,36000.38,36000.39,217402313
USDT_BTC,3049200,36000.35,36000.48,36000.40,36000.41,115644141
USDT_BTC,3052800,36000.40,36000.48,36000.42,36000.44,63046686
USDT_BTC,3056400,36000.48,36000.38,36000.40,36000.43,115247599
USDT_BTC,3060000,36000.44,36000.32,36000.41,36000.38,123984773
USDT_BTC,3063600,36000.46,36000.30,36000.44,36000.38,135338443
USDT_BTC,3067200,36000.41,36000.40,36000.43,36000.41,67620087
USDT_BTC,3070800,36000.41,36000.35,36000.41,36000.38,97403440
USDT_BTC,3074400,36000.44,36000.32,36000.43,36000.38,158450027
USDT_BTC,3078000,36000.42,36000.36,36000.42,36000.39,237783041
USDT_BTC,3081600,36000.39,36000.44,36000.39,36000.41,55162133
USDT_BTC,3085200,36000.41,36000.34,36000.40,36000.37,213232929
USDT_BTC,3088800,36000.44,36000.38,36000.42,36000.41,145147890
USDT_BTC,3092400,36000.44,36000.40,36000.40,36000.42,110074361
USDT_BTC,3096000,36000.41,36000.31,36000.39,36000.36,88523640
USDT_BTC,3099600,36000.36,36000.40,36000.37,36000.38,83266720
USDT_BTC,3103200,36000.35,36000.47,36000.38,36000.41,68348844
USDT_BTC,3106800,36000.30,36000.38,36000.34,36000.34,244004110
USDT_BTC,3110400,36000.32,36000.36,36000.31,36000.34,193622371
USDT_BTC,3114000,36000.28,36000.36,36000.29,36000.32,220330407
USDT_BTC,3117600,36000.28,36000.36,36000.31,36000.32,92924750
USDT_BTC,3121200,36000.28,36000.29,36000.29,36000.28,244061382
USDT_BTC,3124800,36000.24,36000.20,36000.24,36000.22,223394858
USDT_BTC,3128400,36000.29,36000.08,36000.29,36000.19,54490149
USDT_BTC,3132000,36000.31,36000.26,36000.28,36000.28,50814478
USDT_BTC,3135600,36000.32,36000.16,36000.29,36000.24,203830763
USDT_BTC,3139200,36000.31,36000.31,36000.30,36000.31,81039600
USDT_BTC,3142800,36000.28,36000.34,36000.29,36000.31,186915849
USDT_BTC,3146400,36000.29,36000.28,36000.29,36000.29,232992865
USDT_BTC,3150000,36000.29,36000.23,36000.28,36000.26,221513821
USDT_BTC,3153600,36000.25,36000.36,36000.26,36000.30,193054495
USDT_BTC,3157200,36000.26,36000.30,36000.26,36000.28,123918874
USDT_BTC,3160800,36000.25,36000.38,36000.27,36000.32,182612292
USDT_BTC,3164400,36000.26,36000.29,36000.27,36000.27,80577011
USDT_BTC,3168000,36000.25,36000.11,36000.28,36000.18,61591908
USDT_BTC,3171600,36000.27,36000.47,36000.27,36000.37,199377218
USDT_BTC,3175200,36000.25,36000.36,36000.28,36000.31,158117732
USDT_BTC,3178800,36000.23,36000.43,36000.27,36000.33,186241324
USDT_BTC,3182400,36000.27,36000.41,36000.28,36000.34,202970801
USDT_BTC,3186000,36000.23,36000.31,36000.27,36000.27,87057033
USDT_BTC,3189600,36000.22,36000.09,36000.24,36000.16,57829913
USDT_BTC,3193200,36000.27,36000.49,36000.25,36000.38,125172626
USDT_BTC,3196800,36000.22,36000.19,36000.23,36000.21,225255211
USDT_BTC,3200400,36000.20,36000.19,36000.20,36000.19,124660345
USDT_BTC,3204000,36000.22,36000.34,36000.22,36000.28,169772678
USDT_BTC,3207600,36000.18,36000.16,36000.22,36000.17,220243833
USDT_BTC,3211200,36000.23,36000.41,36000.20,36000.32,169300828
USDT_BTC,3214800,36000.20,36000.19,36000.21,36000.19,236280086
USDT_BTC,3218400,36000.26,36000.30,36000.24,36000.28,59792252
USDT_BTC,3222000,36000.26,36000.30,36000.25,36000.28,123493709
USDT_BTC,3225600,36000.25,36000.24,36000.27,36000.24,217867805
USDT_BTC,3229200,36000.28,36000.41,36000.26,36000.34,127577688
USDT_BTC,3232800,36000.27,36000.21,36000.28,36000.24,86746468
USDT_BTC,3236400,36000.30,36000.34,36000.28,36000.32,72992077
USDT_BTC,3240000,36000.27,36000.44,36000.28,36000.36,66296489
USDT_BTC,3243600,36000.28,36000.16,36000.29,36000.22,86310184
USDT_BTC,3247200,36000.30,36000.19,36000.28,36000.24,210769978
USDT_BTC,3250800,36000.30,36000.41,36000.29,36000.35,143460463
USDT_BTC,3254400,36000.25,36000.33,36000.25,36000.29,107356528
USDT_BTC,3258000,36000.30,36000.36,36000.26,36000.33,168652039
USDT_BTC,3261600,36000.29,36000.20,36000.24,36000.24,113469707
USDT_BTC,3265200,36000.18,36000.30,36000.20,36000.24,160132931
USDT_BTC,3268800,36000.17,36000.29,36000.22,36000.23,142209769
USDT_BTC,3272400,36000.23,36000.20,36000.19,36000.21,89255276
USDT_BTC,3276000,36000.22,36000.30,36000.23,36000.26,185984817
USDT_BTC,3279600,36000.24,36000.30,36000.24,36000.27,56103250
USDT_BTC,3283200,36000.24,36000.04,36000.22,36000.14,98450814
USDT_BTC,3286800,36000.24,36000.33,36000.23,36000.28,138663421
USDT_BTC,3290400,36000.22,36000.24,36000.22,36000.23,113945439
USDT_BTC,3294000,36000.25,36000.24,36000.26,36000.24,174252076
USDT_BTC,3297600,36000.29,36000.33,36000.28,36000.31,102827100
USDT_BTC,3301200,36000.25,36000.33,36000.28,36000.29,178388714
USDT_BTC,3304800,36000.33,36000.35,36000.29,36000.34,215932365
USDT_BTC,3308400,36000.31,36000.38,36000.29,36000.35,200159419
USDT_BTC,3312000,36000.25,36000.20,36000.27,36000.22,181714738
USDT_BTC,3315600,36000.28,36000.24,36000.26,36000.26,226663827
USDT_BTC,3319200,36000.29,36000.22,36000.29,36000.25,119615047
USDT_BTC,3322800,36000.31,36000.29,36000.32,36000.30,96653125
USDT_BTC,3326400,36000.34,36000.31,36000.33,36000.33,128032770
USDT_BTC,3330000,36000.27,36000.30,36000.31,36000.28,91366874
USDT_BTC,3333600,36000.36,36000.38,36000.33,36000.37,138345901
USDT_BTC,3337200,36000.29,36000.16,36000.34,36000.23,200822993
USDT_BTC,3340800,36000.34,36000.62,36000.36,36000.48,78951941
USDT_BTC,3344400,36000.32,36000.34,36000.33,36000.33,175051027
USDT_BTC,3348000,36000.27,36000.45,36000.33,36000.36,247233446
USDT_BTC,3351600,36000.32,36000.23,36000.32,36000.28,102874864
USDT_BTC,3355200,36000.29,36000.45,36000.28,36000.37,181285168
USDT_BTC,3358800,36000.26,36000.28,36000.26,36000.27,77483957
USDT_BTC,3362400,36000.29,36000.44,36000.28,36000.37,67948093
USDT_BTC,3366000,36000.25,36000.30,36000.28,36000.28,125053454
USDT_BTC,3369600,36000.28,36000.26,36000.28,36000.27,135011585
USDT_BTC,3373200,36000.30,36000.35,36000.30,36000.32,217214013
USDT_BTC,3376800,36000.30,36000.39,36000.29,36000.34,107567846
USDT_BTC,3380400,36000.29,36000.21,36000.24,36000.25,196016768
USDT_BTC,3384000,36000.27,36000.35,36000.25,36000.31,116709216
USDT_BTC,3387600,36000.24,36000.17,36000.22,36000.20,197774636
USDT_BTC,3391200,36000.25,36000.26,36000.21,36000.25,101691645
USDT_BTC,3394800,36000.22,36000.06,36000.19,36000.14,168418493
USDT_BTC,3398400,36000.16,36000.23,36000.19,36000.19,204161711
USDT_BTC,3402000,36000.21,36000.17,36000.19,36000.19,111247807
USDT_BTC,3405600,36000.16,36000.31,36000.17,36000.23,202879095
USDT_BTC,3409200,36000.10,35999.96,36000.13,36000.03,111907660
USDT_BTC,3412800,36000.12,36000.06,36000.13,36000.09,139517732
USDT_BTC,3416400,36000.12,36000.09,36000.14,36000.11,156963660
USDT_BTC,3420000,36000.14,36000.11,36000.14,36000.13,61741626
USDT_BTC,3423600,36000.16,36000.26,36000.15,36000.21,112839910
USDT_BTC,3427200,36000.15,36000.12,36000.16,36000.13,246586568
USDT_BTC,3430800,36000.19,36000.17,36000.17,36000.18,166555782
USDT_BTC,3434400,36000.17,36000.20,36000.17,36000.18,114021018
USDT_BTC,3438000,36000.19,36000.02,36000.16,36000.10,238817405
USDT_BTC,3441600,36000.16,36000.10,36000.14,36000.13,225949385
USDT_BTC,3445200,36000.09,36000.09,36000.13,36000.09,225178273
USDT_BTC,3448800,36000.17,36000.19,36000.15,36000.18,99256046
USDT_BTC,3452400,36000.11,36000.08,36000.14,36000.09,205745980
USDT_BTC,3456000,36000.17,36000.15,36000.16,36000.16,107649727
USDT_BTC,3459600,36000.15,36000.17,36000.14,36000.16,112234648
USDT_BTC,3463200,36000.21,36000.18,36000.16,36000.19,125173205
USDT_BTC,3466800,36000.16,36000.17,36000.19,36000.17,175650488
USDT_BTC,3470400,36000.16,36000.21,36000.14,36000.19,68351752
USDT_BTC,3474000,36000.21,36000.27,36000.16,36000.24,176118633
USDT_BTC,3477600,36000.14,36000.28,36000.16,36000.21,211253061
USDT_BTC,3481200,36000.17,36000.16,36000.19,36000.16,235942147
USDT_BTC,3484800,36000.16,36000.22,36000.18,36000.19,135739619
USDT_BTC,3488400,36000.18,36000.28,36000.16,36000.23,143978981
USDT_BTC,3492000,36000.18,36000.10,36000.17,36000.14,135390889
USDT_BTC,3495600,36000.21,36000.17,36000.20,36000.19,82194698
USDT_BTC,3499200,36000.26,36000.16,36000.21,36000.21,103602701
USDT_BTC,3502800,36000.22,36000.18,36000.21,36000.20,149313023
USDT_BTC,3506400,36000.14,36000.25,36000.16,36000.20,53780732
USDT_BTC,3510000,36000.23,36000.13,36000.19,36000.18,73421741
USDT_BTC,3513600,36000.21,36000.32,36000.20,36000.27,164058416
USDT_BTC,3517200,36000.22,36000.20,36000.20,36000.21,85614261
USDT_BTC,3520800,36000.19,36000.20,36000.21,36000.19,120616348
USDT_BTC,3524400,36000.24,36000.14,36000.21,36000.19,172628075
USDT_BTC,3528000,36000.21,36000.26,36000.19,36000.24,111720130
USDT_BTC,3531600,36000.18,36000.16,36000.22,36000.17,143973023
USDT_BTC,3535200,36000.20,36000.21,36000.25,36000.20,155524204
USDT_BTC,3538800,36000.28,36000.16,36000.29,36000.22,156454003
USDT_BTC,3542400,36000.33,36000.24,36000.31,36000.28,173704981
USDT_BTC,3546000,36000.35,36000.44,36000.35,36000.40,153919062
USDT_BTC,3549600,36000.36,36000.32,36000.34,36000.34,158407985
USDT_BTC,3553200,36000.35,36000.37,36000.32,36000.36,183450118
USDT_BTC,3556800,36000.33,36000.26,36000.33,36000.29,198412543
USDT_BTC,3560400,36000.34,36000.41,36000.32,36000.37,213546965
USDT_BTC,3564000,36000.30,36000.23,36000.32,36000.27,202926297
USDT_BTC,3567600,36000.35,36000.44,36000.34,36000.40,174962160
USDT_BTC,3571200,36000.35,36000.44,36000.33,36000.40,201786466
USDT_BTC,3574800,36000.32,36000.28,36000.32,36000.30,234932089
USDT_BTC,3578400,36000.36,36000.40,36000.33,36000.38,125125378
USDT_BTC,3582000,36000.30,36000.17,36000.31,36000.23,150388760
USDT_BTC,3585600,36000.33,36000.27,36000.30,36000.30,212317497
USDT_BTC,3589200,36000.33,36000.54,36000.31,36000.44,118548045
USDT_BTC,3592800,36000.35,36000.29,36000.31,36000.32,184610401
USDT_BTC,3596400,36000.28,36000.15,36000.27,36000.22,146061760
